[2024-04-21 17:39:13,089]: [Main.py]: <module>: 11:       INFO:    [Started]
[2024-04-21 17:39:15,640]: [Iron_Data_Processor.py]: Make_Tagged_Images: 192:       WARNING:    [file path:Outputs/Iron/Images/Currency_Gold/6-Waraq_Siah.png]
[2024-04-21 17:39:15,802]: [Iron_Data_Processor.py]: Make_Tagged_Images: 192:       WARNING:    [file path:Outputs/Iron/Images/Currency_Gold/7-Tasme_Maftoul.png]
[2024-04-21 17:39:15,969]: [Iron_Data_Processor.py]: Make_Tagged_Images: 192:       WARNING:    [file path:Outputs/Iron/Images/Currency_Gold/8-Khamoot.png]
[2024-04-21 17:39:16,191]: [Iron_Data_Processor.py]: Make_Tagged_Images: 192:       WARNING:    [file path:Outputs/Iron/Images/Currency_Gold/9-Waraq_Galwanize.png]
[2024-04-21 17:39:16,376]: [Iron_Data_Processor.py]: Make_Tagged_Images: 192:       WARNING:    [file path:Outputs/Iron/Images/Akhbar_Eghtesadi/1-Tir_Ahan.png]
[2024-04-21 17:39:16,558]: [Iron_Data_Processor.py]: Make_Tagged_Images: 192:       WARNING:    [file path:Outputs/Iron/Images/Akhbar_Eghtesadi/2-Milgerd.png]
[2024-04-21 17:39:16,723]: [Iron_Data_Processor.py]: Make_Tagged_Images: 192:       WARNING:    [file path:Outputs/Iron/Images/Akhbar_Eghtesadi/3-Profill.png]
[2024-04-21 17:39:16,874]: [Iron_Data_Processor.py]: Make_Tagged_Images: 192:       WARNING:    [file path:Outputs/Iron/Images/Akhbar_Eghtesadi/4-Nawdani.png]
[2024-04-21 17:39:17,044]: [Iron_Data_Processor.py]: Make_Tagged_Images: 192:       WARNING:    [file path:Outputs/Iron/Images/Akhbar_Eghtesadi/5-Nabshi.png]
[2024-04-21 17:39:17,221]: [Iron_Data_Processor.py]: Make_Tagged_Images: 192:       WARNING:    [file path:Outputs/Iron/Images/Akhbar_Eghtesadi/6-Waraq_Siah.png]
[2024-04-21 17:39:17,387]: [Iron_Data_Processor.py]: Make_Tagged_Images: 192:       WARNING:    [file path:Outputs/Iron/Images/Akhbar_Eghtesadi/7-Tasme_Maftoul.png]
[2024-04-21 17:39:17,538]: [Iron_Data_Processor.py]: Make_Tagged_Images: 192:       WARNING:    [file path:Outputs/Iron/Images/Akhbar_Eghtesadi/8-Khamoot.png]
[2024-04-21 17:39:17,708]: [Iron_Data_Processor.py]: Make_Tagged_Images: 192:       WARNING:    [file path:Outputs/Iron/Images/Akhbar_Eghtesadi/9-Waraq_Galwanize.png]
[2024-04-21 17:39:18,296]: [Iron_Data_Processor.py]: Make_Cover_Page: 217:       INFO:    [Made Cover Pages]
[2024-04-21 17:39:18,296]: [Iron.py]: Run: 29:       INFO:    [Imagination Phase Completed]
[2024-04-21 17:39:22,064]: [Phone_Scraper.py]: Scrap: 59:       INFO:    [Data Scraped]
[2024-04-21 17:39:22,065]: [Phone_Scraper.py]: Scrap: 71:       INFO:    [Scraped Data Successfully]
[2024-04-21 17:39:22,065]: [Phone.py]: Run: 26:       INFO:    [Scraping Phase Complete]
[2024-04-21 17:39:22,065]: [Phone_Data_Processor.py]: data_reader: 33:       CRITICAL:    [Failed To Load Scraped Data File]
[2024-04-21 17:39:22,065]: [Phone_Data_Processor.py]: filter_list: 62:       INFO:    [Persian Phrases Are deleted]
[2024-04-21 17:39:22,065]: [Phone_Data_Processor.py]: reshape_list: 82:       ERROR:    [Failed To Reshape Data]
[2024-04-21 17:39:22,065]: [Phone_Data_Processor.py]: separate_brands: 119:       CRITICAL:    [Couldnt Separate Brands From Each Other]
[2024-04-21 17:39:22,065]: [Phone_Data_Processor.py]: delete_extra_spaces: 138:       INFO:    [Extra Spaces Are Deleted]
[2024-04-21 17:39:22,065]: [Phone_Data_Processor.py]: divide_and_make_images: 211:       INFO:    [Images Have Been Made]
[2024-04-21 17:39:22,065]: [Phone.py]: Run: 29:       INFO:    [Imagination Phase Complete]
[2024-04-21 17:39:22,065]: [Main.py]: <module>: 31:       INFO:    [Finished]
